"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20210416,서울특별시,11,종로구,11110,대구광역시,27,38,177,94,46,131,5,75,74,423,134,22
20210416,서울특별시,11,종로구,11110,부산광역시,26,61,265,113,61,166,14,92,76,644,206,56
20210416,서울특별시,11,종로구,11110,서울특별시,11,307,1217,2504,264,616,56,570,226,2788,886,173
20210416,서울특별시,11,노원구,11350,경상남도,48,35,147,23,88,267,32,235,108,973,103,64
20210416,서울특별시,11,노원구,11350,제주특별자치도,50,7,24,0,4,23,3,15,7,86,16,5
20210416,서울특별시,11,동대문구,11230,대전광역시,30,61,171,14,46,217,17,371,32,469,103,36
20210416,서울특별시,11,동대문구,11230,울산광역시,31,32,130,16,21,125,13,253,22,354,90,17
20210416,서울특별시,11,동대문구,11230,세종특별자치시,36,21,38,0,19,61,6,125,8,159,32,3
20210416,서울특별시,11,동대문구,11230,경기도,41,615,1787,208,465,2250,137,4131,319,4693,1154,397
20210416,서울특별시,11,동대문구,11230,강원도,42,77,193,14,50,243,12,453,25,449,122,47
20210416,서울특별시,11,동대문구,11230,충청북도,43,70,174,22,49,216,13,425,20,450,103,35
20210416,서울특별시,11,동대문구,11230,충청남도,44,81,248,33,69,318,25,588,23,663,157,47
20210416,서울특별시,11,동대문구,11230,전라북도,45,47,193,21,60,227,8,431,24,501,121,30
20210416,서울특별시,11,동대문구,11230,전라남도,46,48,209,24,45,225,12,482,21,488,124,29
20210416,서울특별시,11,동대문구,11230,경상북도,47,83,293,34,88,394,18,590,35,674,172,56
20210416,서울특별시,11,동대문구,11230,경상남도,48,87,370,37,103,458,27,939,59,980,254,70
20210416,서울특별시,11,동대문구,11230,제주특별자치도,50,25,53,7,13,48,3,116,6,144,37,16
20210416,서울특별시,11,금천구,11545,제주특별자치도,50,11,74,26,35,61,33,43,16,213,66,66
20210416,서울특별시,11,금천구,11545,경상남도,48,85,358,141,291,406,132,281,114,1259,391,351
20210416,서울특별시,11,금천구,11545,경상북도,47,71,234,125,235,294,120,202,76,922,280,277
20210416,서울특별시,11,금천구,11545,전라남도,46,51,211,115,145,198,96,144,55,668,206,160
20210416,서울특별시,11,금천구,11545,전라북도,45,56,219,158,178,196,66,140,48,698,204,188
20210416,서울특별시,11,금천구,11545,충청남도,44,72,302,97,228,306,124,203,74,889,304,232
20210416,서울특별시,11,금천구,11545,충청북도,43,62,186,145,176,208,86,152,55,656,224,157
20210416,서울특별시,11,금천구,11545,강원도,42,57,231,102,153,229,85,131,46,590,194,151
20210416,서울특별시,11,금천구,11545,경기도,41,568,3136,606,1588,2089,677,1470,511,6040,2067,1956
20210416,서울특별시,11,금천구,11545,세종특별자치시,36,13,56,14,41,48,19,42,24,205,64,48
20210416,서울특별시,11,금천구,11545,울산광역시,31,40,164,33,95,159,58,112,54,469,167,160
20210416,서울특별시,11,금천구,11545,대전광역시,30,44,177,71,187,195,55,139,46,650,210,200
20210416,서울특별시,11,금천구,11545,광주광역시,29,46,215,82,148,178,52,137,66,777,197,189
20210416,서울특별시,11,금천구,11545,인천광역시,28,95,614,98,338,453,116,348,116,1250,458,453
20210416,서울특별시,11,금천구,11545,대구광역시,27,67,253,94,213,303,100,202,71,1016,291,320
20210416,서울특별시,11,금천구,11545,부산광역시,26,96,461,136,348,458,130,305,96,1286,418,401
20210416,서울특별시,11,서대문구,11410,제주특별자치도,50,0,22,3,5,17,0,8,6,16,17,0
20210416,서울특별시,11,서대문구,11410,경상남도,48,19,75,27,31,196,17,169,83,123,69,26
20210416,서울특별시,11,서대문구,11410,경상북도,47,9,70,22,27,148,6,138,53,100,47,21
20210416,서울특별시,11,서대문구,11410,전라남도,46,13,50,10,16,95,7,72,38,78,33,15
20210416,서울특별시,11,서대문구,11410,전라북도,45,6,42,15,21,123,9,96,20,58,57,0
20210416,서울특별시,11,서대문구,11410,충청남도,44,11,78,10,44,124,11,105,41,89,48,10
20210416,서울특별시,11,서대문구,11410,충청북도,43,10,40,10,14,125,5,96,37,65,37,15
20210416,서울특별시,11,서대문구,11410,강원도,42,9,38,15,16,103,11,80,21,75,34,12
20210416,서울특별시,11,서대문구,11410,경기도,41,97,447,144,333,1116,57,822,298,686,337,130
20210416,서울특별시,11,서대문구,11410,세종특별자치시,36,0,11,6,6,23,0,10,14,20,9,0
20210416,서울특별시,11,서대문구,11410,울산광역시,31,9,27,7,16,82,6,61,33,52,22,17
20210416,서울특별시,11,서대문구,11410,대전광역시,30,10,42,12,21,105,5,75,25,77,38,8
20210416,서울특별시,11,서대문구,11410,광주광역시,29,11,37,16,26,98,9,68,24,84,42,13
20210416,서울특별시,11,서대문구,11410,인천광역시,28,16,103,50,40,189,14,193,43,137,82,27
20210416,서울특별시,11,서대문구,11410,대구광역시,27,12,67,17,31,148,7,122,41,106,71,21
20210416,서울특별시,11,서대문구,11410,부산광역시,26,17,100,36,34,246,14,190,58,163,72,26
20210416,서울특별시,11,서대문구,11410,서울특별시,11,82,552,199,409,833,55,644,249,831,395,113
20210416,서울특별시,11,은평구,11380,제주특별자치도,50,6,17,3,7,18,11,19,0,32,12,6
20210416,서울특별시,11,은평구,11380,경상남도,48,71,137,12,48,422,63,327,72,263,125,171
20210416,서울특별시,11,은평구,11380,경상북도,47,44,84,21,35,309,41,293,57,198,104,122
20210416,서울특별시,11,은평구,11380,전라남도,46,34,72,10,21,224,24,187,37,148,70,89
20210416,서울특별시,11,은평구,11380,전라북도,45,25,68,6,28,196,36,194,34,165,74,97
20210416,서울특별시,11,은평구,11380,충청남도,44,53,97,14,47,326,25,327,45,200,82,120
20210416,서울특별시,11,은평구,11380,충청북도,43,22,60,4,33,232,29,196,54,140,64,74
20210416,서울특별시,11,은평구,11380,강원도,42,42,68,17,28,214,31,151,43,149,77,82
20210416,서울특별시,11,은평구,11380,경기도,41,370,767,116,314,2264,259,1802,359,1216,533,764
20210416,서울특별시,11,은평구,11380,세종특별자치시,36,4,32,0,5,82,8,48,16,34,10,18
20210416,서울특별시,11,은평구,11380,울산광역시,31,20,65,3,19,136,16,114,29,94,39,61
20210416,서울특별시,11,은평구,11380,대전광역시,30,20,76,6,28,190,23,160,43,105,58,85
20210416,서울특별시,11,은평구,11380,광주광역시,29,24,63,9,32,232,28,178,28,131,68,72
20210416,서울특별시,11,은평구,11380,인천광역시,28,89,146,24,51,491,50,364,61,283,125,282
20210416,서울특별시,11,은평구,11380,대구광역시,27,50,104,18,55,246,42,242,40,187,92,111
20210416,서울특별시,11,은평구,11380,부산광역시,26,77,136,18,61,476,42,391,69,258,100,170
20210416,서울특별시,11,은평구,11380,서울특별시,11,251,546,115,262,1459,229,1282,196,1031,497,548
20210416,서울특별시,11,금천구,11545,서울특별시,11,528,3392,440,1518,1716,667,1171,475,7238,2545,1797
20210416,서울특별시,11,도봉구,11320,인천광역시,28,69,121,25,156,168,46,131,43,236,137,123
20210416,서울특별시,11,도봉구,11320,대구광역시,27,51,100,10,173,132,24,98,27,175,87,81
20210416,서울특별시,11,도봉구,11320,부산광역시,26,72,139,20,195,155,35,145,44,263,151,108
20210416,서울특별시,11,도봉구,11320,서울특별시,11,254,478,121,764,602,121,510,107,918,492,356
20210416,서울특별시,11,중랑구,11260,제주특별자치도,50,6,34,10,16,45,14,19,9,47,23,18
20210416,서울특별시,11,중랑구,11260,경상남도,48,46,271,49,104,412,77,181,84,304,126,138
20210416,서울특별시,11,중랑구,11260,경상북도,47,51,189,48,57,298,42,135,67,241,109,99
20210416,서울특별시,11,중랑구,11260,전라남도,46,25,143,27,41,167,38,97,38,140,73,61
20210416,서울특별시,11,중랑구,11260,전라북도,45,24,130,24,53,194,29,106,33,156,90,55
20210416,서울특별시,11,중랑구,11260,충청남도,44,40,214,39,64,296,54,132,45,214,97,74
20210416,서울특별시,11,중랑구,11260,충청북도,43,35,138,28,55,189,23,99,46,155,73,51
20210416,서울특별시,11,중랑구,11260,강원도,42,37,124,19,34,181,33,113,38,143,92,54
20210416,서울특별시,11,중랑구,11260,경기도,41,310,1462,261,393,1851,291,880,433,1780,743,583
20210416,서울특별시,11,중랑구,11260,세종특별자치시,36,6,39,11,6,49,6,18,15,37,19,10
20210416,서울특별시,11,중랑구,11260,울산광역시,31,20,120,20,34,153,30,77,24,127,39,36
20210416,서울특별시,11,중랑구,11260,대전광역시,30,37,108,27,52,214,36,80,36,144,79,69
20210416,서울특별시,11,중랑구,11260,광주광역시,29,22,111,27,53,204,23,77,37,151,80,60
20210416,서울특별시,11,중랑구,11260,인천광역시,28,69,266,57,95,392,61,171,79,303,177,116
20210416,서울특별시,11,중랑구,11260,대구광역시,27,41,177,31,75,296,42,146,66,249,115,89
20210416,서울특별시,11,중랑구,11260,부산광역시,26,61,255,60,97,394,42,234,93,313,149,140
20210416,서울특별시,11,중랑구,11260,서울특별시,11,250,1155,243,331,1296,221,706,277,1708,636,421
20210416,서울특별시,11,성북구,11290,제주특별자치도,50,31,168,84,56,207,24,55,77,390,110,84
20210416,서울특별시,11,성북구,11290,경상남도,48,182,768,258,409,1269,167,480,352,2149,689,790
20210416,서울특별시,11,성북구,11290,경상북도,47,98,576,161,296,954,127,395,230,1687,495,556
20210416,서울특별시,11,성북구,11290,전라남도,46,87,454,154,219,646,83,237,171,1115,352,327
20210416,서울특별시,11,성북구,11290,전라북도,45,80,442,147,218,624,111,246,189,1180,377,338
20210416,서울특별시,11,성북구,11290,충청남도,44,115,669,237,293,925,138,322,286,1645,477,486
20210416,서울특별시,11,성북구,11290,충청북도,43,87,438,97,245,697,89,253,166,1256,345,372
20210416,서울특별시,11,성북구,11290,강원도,42,69,398,152,203,639,93,224,172,1165,335,338
20210416,서울특별시,11,성북구,11290,경기도,41,730,4250,1303,2187,6076,925,2237,1664,11761,3516,3353
20210416,서울특별시,11,성북구,11290,세종특별자치시,36,16,124,30,51,138,20,55,56,284,100,89
20210416,서울특별시,11,성북구,11290,울산광역시,31,40,275,68,164,469,77,165,105,829,224,253
20210416,서울특별시,11,성북구,11290,대전광역시,30,74,412,109,241,591,92,263,156,1199,343,340
20210416,서울특별시,11,성북구,11290,광주광역시,29,76,396,90,228,562,85,187,124,1336,380,346
20210416,서울특별시,11,성북구,11290,인천광역시,28,141,838,299,427,1143,186,465,375,2447,680,638
20210416,서울특별시,11,성북구,11290,대구광역시,27,82,526,149,288,939,142,372,194,1763,494,474
20210416,서울특별시,11,성북구,11290,부산광역시,26,161,778,214,394,1190,152,558,317,2412,702,734
20210416,서울특별시,11,성북구,11290,서울특별시,11,604,3939,1136,1582,4020,685,1839,1016,11717,3326,2541
20210416,서울특별시,11,관악구,11620,제주특별자치도,50,0,20,5,12,19,0,11,0,24,31,19
20210416,서울특별시,11,관악구,11620,경상남도,48,29,143,38,66,107,24,91,20,180,176,175
20210416,서울특별시,11,관악구,11620,경상북도,47,17,113,40,54,79,25,57,14,135,167,148
20210416,서울특별시,11,관악구,11620,전라남도,46,10,67,21,58,57,10,36,12,76,117,94
20210416,서울특별시,11,관악구,11620,전라북도,45,10,83,39,51,59,4,58,5,107,88,89
20210416,서울특별시,11,관악구,11620,충청남도,44,13,110,30,56,66,18,59,12,133,146,138
20210416,서울특별시,11,관악구,11620,충청북도,43,6,89,30,41,40,13,54,6,91,125,90
20210416,서울특별시,11,관악구,11620,강원도,42,13,61,32,49,69,18,42,8,77,97,78
20210416,서울특별시,11,관악구,11620,경기도,41,99,591,324,350,522,122,486,73,728,878,1010
20210416,서울특별시,11,관악구,11620,세종특별자치시,36,4,19,9,9,12,0,13,7,22,26,26
20210416,서울특별시,11,관악구,11620,울산광역시,31,5,47,16,24,40,4,32,3,60,66,66
20210416,서울특별시,11,관악구,11620,대전광역시,30,12,59,28,33,53,16,31,4,66,80,111
20210416,서울특별시,11,관악구,11620,광주광역시,29,11,62,39,26,56,10,60,5,86,110,113
20210416,서울특별시,11,관악구,11620,인천광역시,28,14,123,62,79,113,22,78,15,179,172,193
20210416,서울특별시,11,관악구,11620,대구광역시,27,23,87,55,58,65,16,61,8,110,141,164
20210416,서울특별시,11,관악구,11620,부산광역시,26,32,128,84,74,113,18,103,14,154,176,243
20210416,서울특별시,11,관악구,11620,서울특별시,11,92,496,426,332,369,72,395,47,699,639,829
20210416,서울특별시,11,강동구,11740,대전광역시,30,40,102,15,29,110,16,203,3,74,24,37
20210416,서울특별시,11,도봉구,11320,제주특별자치도,50,9,14,4,14,21,6,18,5,45,7,7
20210416,서울특별시,11,도봉구,11320,경상남도,48,79,131,18,184,174,45,126,40,233,141,95
20210416,서울특별시,11,도봉구,11320,경상북도,47,55,88,8,118,121,29,109,42,162,101,78
20210416,서울특별시,11,도봉구,11320,전라남도,46,31,86,7,76,76,12,67,20,129,63,47
20210416,서울특별시,11,도봉구,11320,전라북도,45,43,66,11,95,70,19,75,19,137,64,51
20210416,서울특별시,11,도봉구,11320,충청남도,44,46,91,12,115,106,28,76,36,152,99,65
20210416,서울특별시,11,도봉구,11320,충청북도,43,52,50,13,93,95,20,66,24,126,56,58
20210416,서울특별시,11,도봉구,11320,강원도,42,30,70,14,108,111,19,65,13,118,67,58
20210416,서울특별시,11,도봉구,11320,경기도,41,326,618,126,988,839,175,575,190,1199,626,496
20210416,서울특별시,11,도봉구,11320,세종특별자치시,36,10,16,0,31,32,3,12,3,41,24,16
20210416,서울특별시,11,도봉구,11320,울산광역시,31,29,41,8,61,59,23,42,33,97,44,26
20210416,서울특별시,11,도봉구,11320,대전광역시,30,22,46,10,118,88,12,50,19,128,67,54
20210416,서울특별시,11,도봉구,11320,광주광역시,29,34,42,17,102,84,19,49,15,115,60,61
20210416,서울특별시,11,강동구,11740,서울특별시,11,265,760,128,335,930,100,1624,61,969,318,354
20210416,서울특별시,11,강동구,11740,부산광역시,26,68,199,22,64,234,18,422,13,242,67,75
20210416,서울특별시,11,강동구,11740,대구광역시,27,48,121,9,39,180,15,281,12,138,51,60
20210416,서울특별시,11,강동구,11740,인천광역시,28,60,173,21,61,229,17,370,10,179,65,78
20210416,서울특별시,11,강동구,11740,광주광역시,29,41,100,10,33,103,8,131,9,76,36,50
20210416,서울특별시,11,강동구,11740,제주특별자치도,50,9,29,0,8,32,0,15,0,31,8,16
20210416,서울특별시,11,강동구,11740,경상남도,48,70,165,18,52,213,30,379,11,157,51,84
20210416,서울특별시,11,강동구,11740,경상북도,47,54,138,13,36,194,17,347,14,124,37,63
20210416,서울특별시,11,강동구,11740,전라남도,46,41,87,9,21,133,13,220,10,89,23,44
20210416,서울특별시,11,강동구,11740,전라북도,45,41,82,5,44,113,3,184,8,87,39,51
20210416,서울특별시,11,강동구,11740,충청남도,44,51,139,16,45,153,13,323,8,113,29,56
20210416,서울특별시,11,강동구,11740,충청북도,43,35,79,10,43,95,10,204,8,88,33,36
20210416,서울특별시,11,강동구,11740,강원도,42,31,85,11,41,116,9,184,8,88,23,29
20210416,서울특별시,11,강동구,11740,경기도,41,364,960,108,350,1194,113,2009,65,881,297,403
20210416,서울특별시,11,강동구,11740,세종특별자치시,36,6,22,5,11,43,3,68,4,17,3,5
20210416,서울특별시,11,강동구,11740,울산광역시,31,18,53,4,23,87,6,136,3,60,22,26
20210416,서울특별시,11,구로구,11530,서울특별시,11,213,1385,212,713,1606,144,713,208,1926,734,428
20210416,서울특별시,11,구로구,11530,부산광역시,26,57,273,49,151,472,52,269,39,346,160,139
20210416,서울특별시,11,구로구,11530,대구광역시,27,29,215,31,102,294,28,153,24,301,107,110
20210416,서울특별시,11,구로구,11530,인천광역시,28,49,343,47,167,465,38,220,44,415,190,140
20210416,서울특별시,11,구로구,11530,광주광역시,29,31,156,18,73,209,17,123,18,196,99,72
20210416,서울특별시,11,구로구,11530,대전광역시,30,27,142,23,86,199,21,99,24,193,93,71
20210416,서울특별시,11,구로구,11530,울산광역시,31,23,93,12,41,142,16,65,19,149,71,43
20210416,서울특별시,11,구로구,11530,세종특별자치시,36,8,43,3,16,65,5,25,6,50,24,16
20210416,서울특별시,11,구로구,11530,경기도,41,265,1564,208,844,2298,186,1004,226,1829,878,512
20210416,서울특별시,11,구로구,11530,강원도,42,29,126,21,83,222,21,97,20,243,103,56
20210416,서울특별시,11,구로구,11530,충청북도,43,28,147,20,92,218,22,108,19,177,93,51
20210416,서울특별시,11,구로구,11530,충청남도,44,41,216,25,127,304,31,139,20,291,130,73
20210416,서울특별시,11,구로구,11530,전라북도,45,18,146,15,93,234,13,132,28,233,114,69
20210416,서울특별시,11,구로구,11530,전라남도,46,29,149,20,92,224,29,107,26,233,124,60
20210416,서울특별시,11,구로구,11530,경상북도,47,28,219,34,125,306,31,209,29,339,163,84
20210416,서울특별시,11,구로구,11530,경상남도,48,56,255,57,151,440,42,259,36,383,172,118
20210416,서울특별시,11,구로구,11530,제주특별자치도,50,0,50,4,30,51,11,25,4,55,36,14
20210416,서울특별시,11,동대문구,11230,서울특별시,11,565,1661,176,411,1455,103,2912,169,4226,1062,354
20210416,서울특별시,11,동대문구,11230,부산광역시,26,137,307,27,92,447,31,925,44,1021,269,109
20210416,서울특별시,11,동대문구,11230,대구광역시,27,81,252,27,70,345,15,609,43,740,188,61
20210416,서울특별시,11,동대문구,11230,인천광역시,28,133,375,41,96,436,21,822,62,968,240,76
20210416,서울특별시,11,동대문구,11230,광주광역시,29,68,141,22,34,229,11,442,25,517,130,36
20210416,서울특별시,11,강서구,11500,서울특별시,11,372,1724,271,1221,2858,196,2199,442,3701,979,1154
20210416,서울특별시,11,강서구,11500,부산광역시,26,109,427,60,244,908,60,744,141,680,227,297
20210416,서울특별시,11,강서구,11500,대구광역시,27,76,357,40,196,581,29,460,151,493,165,197
20210416,서울특별시,11,강서구,11500,인천광역시,28,81,413,75,239,853,61,677,124,703,239,299
20210416,서울특별시,11,강서구,11500,광주광역시,29,46,216,22,108,444,29,284,74,358,133,138
20210416,서울특별시,11,강서구,11500,대전광역시,30,43,175,18,124,423,33,290,46,367,113,149
20210416,서울특별시,11,강서구,11500,울산광역시,31,38,138,13,83,327,33,235,41,261,86,101
20210416,서울특별시,11,강서구,11500,세종특별자치시,36,13,45,7,26,111,6,87,19,73,41,42
20210416,서울특별시,11,강서구,11500,경기도,41,534,2060,289,1408,3968,259,3158,713,3217,1176,1426
20210416,서울특별시,11,강서구,11500,강원도,42,43,203,46,117,398,37,309,79,363,112,129
20210416,서울특별시,11,강서구,11500,충청북도,43,49,228,26,129,440,43,319,82,342,121,129
20210416,서울특별시,11,강서구,11500,충청남도,44,93,260,34,178,599,46,401,101,493,138,192
20210416,서울특별시,11,강서구,11500,전라북도,45,52,195,31,119,424,32,347,78,396,105,146
20210416,서울특별시,11,강서구,11500,전라남도,46,61,162,39,105,468,36,392,71,390,105,124
20210416,서울특별시,11,강서구,11500,경상북도,47,59,313,43,177,643,53,532,106,545,170,192
20210416,서울특별시,11,강서구,11500,경상남도,48,97,398,46,214,935,60,715,166,686,234,284
20210416,서울특별시,11,강서구,11500,제주특별자치도,50,13,57,8,33,70,4,91,12,109,29,37
20210416,서울특별시,11,강남구,11680,제주특별자치도,50,17,306,17,57,63,6,56,12,250,66,40
20210416,서울특별시,11,강남구,11680,경상남도,48,51,2078,202,393,448,44,698,70,1745,262,250
20210416,서울특별시,11,강남구,11680,경상북도,47,42,1635,136,347,291,24,556,56,1360,223,152
20210416,서울특별시,11,강남구,11680,전라남도,46,28,1030,95,202,245,14,401,44,813,163,107
20210416,서울특별시,11,강남구,11680,전라북도,45,26,1059,121,208,240,19,390,33,915,161,134
20210416,서울특별시,11,강남구,11680,충청남도,44,42,1447,135,313,357,29,546,51,1170,238,175
20210416,서울특별시,11,강남구,11680,충청북도,43,47,1091,90,210,278,20,371,39,842,158,124
20210416,서울특별시,11,강남구,11680,강원도,42,37,1099,117,258,214,11,360,31,762,136,134
20210416,서울특별시,11,강남구,11680,경기도,41,291,12093,1436,2621,2578,215,3581,341,9909,1751,1329
20210416,서울특별시,11,강남구,11680,세종특별자치시,36,8,296,41,63,77,4,91,8,223,46,46
20210416,서울특별시,11,강남구,11680,울산광역시,31,26,770,87,152,151,18,242,25,662,96,96
20210416,서울특별시,11,강남구,11680,대전광역시,30,23,1201,126,221,270,16,363,30,974,174,143
20210416,서울특별시,11,강남구,11680,광주광역시,29,28,1023,98,217,214,17,325,32,1016,172,121
20210416,서울특별시,11,강남구,11680,인천광역시,28,59,2501,225,497,515,37,699,83,2112,324,263
20210416,서울특별시,11,강남구,11680,대구광역시,27,40,1664,192,325,396,25,507,54,1640,260,190
20210416,서울특별시,11,강남구,11680,부산광역시,26,50,2456,249,442,474,49,825,73,2242,395,305
20210416,서울특별시,11,강남구,11680,서울특별시,11,283,12188,1538,2326,2314,177,2841,256,9883,1860,1359
20210416,서울특별시,11,성동구,11200,서울특별시,11,270,3529,274,879,1230,231,1660,132,4484,3774,388
20210416,서울특별시,11,성동구,11200,부산광역시,26,67,595,43,196,284,71,447,41,839,745,105
20210416,서울특별시,11,성동구,11200,대구광역시,27,39,483,30,163,205,39,294,37,627,464,61
20210416,서울특별시,11,성동구,11200,인천광역시,28,84,660,40,215,343,68,355,44,778,572,97
20210416,서울특별시,11,성동구,11200,광주광역시,29,45,275,22,80,124,25,216,23,426,287,43
20210416,서울특별시,11,성동구,11200,대전광역시,30,34,304,20,102,167,19,203,15,415,368,51
20210416,서울특별시,11,성동구,11200,울산광역시,31,16,161,19,42,101,23,147,15,278,240,27
20210416,서울특별시,11,성동구,11200,세종특별자치시,36,8,72,8,21,35,9,53,4,92,80,22
20210416,서울특별시,11,성동구,11200,경기도,41,343,2983,281,910,2096,300,1808,198,3940,3039,466
20210416,서울특별시,11,성동구,11200,강원도,42,39,280,29,96,149,43,182,15,338,306,36
20210416,서울특별시,11,성동구,11200,충청북도,43,21,285,29,88,126,34,216,21,371,297,39
20210416,서울특별시,11,성동구,11200,충청남도,44,54,357,33,124,206,38,297,29,524,348,54
20210416,서울특별시,11,성동구,11200,전라북도,45,36,233,24,101,155,29,192,23,364,337,43
20210416,서울특별시,11,성동구,11200,전라남도,46,32,216,17,95,129,37,192,21,335,278,39
20210416,서울특별시,11,성동구,11200,경상북도,47,47,310,31,132,216,41,305,28,497,409,82
20210416,서울특별시,11,성동구,11200,경상남도,48,58,416,33,162,282,56,471,34,645,590,71
20210416,서울특별시,11,마포구,11440,서울특별시,11,239,2129,1006,2364,1916,176,2386,644,3053,1177,693
20210417,서울특별시,11,관악구,11620,충청북도,43,0,0,7,3,0,0,0,0,10,0,0
20210417,서울특별시,11,양천구,11470,서울특별시,11,4,60,31,38,59,13,16,4,71,70,50
20210417,서울특별시,11,양천구,11470,부산광역시,26,0,0,11,0,3,0,0,0,0,0,0
20210417,서울특별시,11,양천구,11470,대구광역시,27,0,0,0,0,3,0,0,0,0,4,0
20210417,서울특별시,11,양천구,11470,인천광역시,28,0,0,0,3,4,4,0,0,5,4,0
20210417,서울특별시,11,양천구,11470,광주광역시,29,0,3,3,0,0,0,0,0,0,0,0
20210417,서울특별시,11,양천구,11470,대전광역시,30,0,0,0,0,4,0,0,0,3,3,0
20210417,서울특별시,11,양천구,11470,울산광역시,31,0,0,5,0,0,0,0,0,0,3,0
20210417,서울특별시,11,양천구,11470,경기도,41,0,16,32,4,34,0,11,0,23,24,9
20210417,서울특별시,11,양천구,11470,강원도,42,0,0,3,0,0,0,0,0,0,0,0
20210417,서울특별시,11,양천구,11470,충청북도,43,0,0,5,0,0,0,0,0,0,3,0
20210417,서울특별시,11,양천구,11470,충청남도,44,0,0,9,0,4,0,0,0,4,3,0
20210417,서울특별시,11,양천구,11470,전라북도,45,0,0,3,0,0,0,0,0,0,4,0
20210417,서울특별시,11,양천구,11470,전라남도,46,0,0,4,0,0,0,0,0,0,0,0
20210417,서울특별시,11,양천구,11470,경상북도,47,0,3,3,0,5,0,0,0,3,0,0
20210417,서울특별시,11,양천구,11470,경상남도,48,0,4,0,0,3,0,0,0,0,5,0
20210417,서울특별시,11,양천구,11470,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20210417,서울특별시,11,송파구,11710,서울특별시,11,26,257,212,143,215,41,71,33,544,186,119
20210417,서울특별시,11,송파구,11710,부산광역시,26,8,39,28,6,125,7,1500,19,40,22,75
20210417,서울특별시,11,송파구,11710,대구광역시,27,0,34,31,5,76,3,762,12,23,12,41
20210417,서울특별시,11,송파구,11710,인천광역시,28,6,32,33,6,32,5,143,8,40,18,37
20210417,서울특별시,11,송파구,11710,광주광역시,29,5,17,17,0,40,0,468,6,22,9,25
20210417,서울특별시,11,송파구,11710,대전광역시,30,7,16,15,3,57,5,569,8,17,8,27
20210417,서울특별시,11,송파구,11710,울산광역시,31,3,12,7,0,29,0,358,5,13,8,21
20210417,서울특별시,11,송파구,11710,세종특별자치시,36,0,6,8,0,23,0,201,0,3,0,7
20210417,서울특별시,11,송파구,11710,경기도,41,28,243,181,50,265,30,1606,38,464,257,162
20210417,서울특별시,11,송파구,11710,강원도,42,4,23,36,5,69,0,722,9,11,10,32
20210417,서울특별시,11,송파구,11710,충청북도,43,3,12,11,4,48,4,608,12,11,13,26
20210417,서울특별시,11,송파구,11710,충청남도,44,5,17,24,0,79,5,787,9,24,15,48
20210417,서울특별시,11,송파구,11710,전라북도,45,6,17,18,9,54,6,515,7,20,7,31
20210417,서울특별시,11,송파구,11710,전라남도,46,4,18,9,3,49,0,477,6,19,13,29
20210417,서울특별시,11,송파구,11710,경상북도,47,7,20,23,5,83,0,920,21,25,12,45
20210417,서울특별시,11,송파구,11710,경상남도,48,3,30,28,5,87,7,1095,17,43,21,43
20210417,서울특별시,11,송파구,11710,제주특별자치도,50,0,11,3,3,3,0,0,0,3,0,5
20210417,서울특별시,11,서초구,11650,서울특별시,11,18,349,91,66,139,29,265,26,512,62,66
20210417,서울특별시,11,서초구,11650,부산광역시,26,0,23,12,5,10,0,10,27,35,5,0
20210417,서울특별시,11,서초구,11650,대구광역시,27,0,15,0,0,10,0,5,31,31,3,0
20210417,서울특별시,11,서초구,11650,인천광역시,28,0,21,17,6,12,0,11,33,37,7,11
20210417,서울특별시,11,서초구,11650,광주광역시,29,0,12,17,4,6,0,6,18,14,0,0
20210417,서울특별시,11,서초구,11650,대전광역시,30,0,14,8,0,6,0,0,25,43,0,0
20210417,서울특별시,11,서초구,11650,울산광역시,31,0,8,3,3,5,0,0,14,13,0,0
20210417,서울특별시,11,서초구,11650,세종특별자치시,36,0,3,0,0,3,0,0,0,8,0,0
20210417,서울특별시,11,서초구,11650,경기도,41,5,165,90,34,57,9,57,180,230,18,16
20210417,서울특별시,11,서초구,11650,강원도,42,0,17,6,3,5,0,4,20,12,0,3
20210417,서울특별시,11,서초구,11650,충청북도,43,0,16,8,0,5,0,6,23,19,0,0
20210417,서울특별시,11,서초구,11650,충청남도,44,0,19,0,6,5,0,4,25,8,6,7
20210417,서울특별시,11,서초구,11650,전라북도,45,0,14,8,0,5,0,3,17,18,0,0
20210417,서울특별시,11,서초구,11650,전라남도,46,0,17,5,3,5,0,0,15,11,0,0
20210417,서울특별시,11,서초구,11650,경상북도,47,0,17,12,0,5,0,4,27,24,0,4
20210417,서울특별시,11,서초구,11650,경상남도,48,0,16,12,5,12,0,11,34,30,3,0
20210417,서울특별시,11,서초구,11650,제주특별자치도,50,0,5,0,0,0,0,0,5,0,0,0
20210417,서울특별시,11,성동구,11200,서울특별시,11,12,351,51,77,442,54,67,29,912,1318,15
