"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20220414,서울특별시,11,구로구,11530,울산광역시,31,7,77,24,59,81,14,21,6,173,32,37
20220414,서울특별시,11,구로구,11530,대전광역시,30,17,144,43,82,156,31,34,16,264,44,46
20220414,서울특별시,11,구로구,11530,광주광역시,29,8,164,39,81,132,32,47,18,269,46,65
20220414,서울특별시,11,구로구,11530,인천광역시,28,36,326,55,165,280,61,100,37,532,111,100
20220414,서울특별시,11,구로구,11530,대구광역시,27,15,245,65,110,203,44,82,21,358,92,75
20220414,서울특별시,11,구로구,11530,부산광역시,26,12,335,87,164,248,60,113,38,455,112,154
20220414,서울특별시,11,관악구,11620,전라남도,46,13,67,13,32,82,3,40,5,92,83,89
20220415,서울특별시,11,동대문구,11230,강원도,42,25,205,42,54,172,14,191,19,501,59,32
20220415,서울특별시,11,광진구,11215,부산광역시,26,291,259,25,139,244,41,261,50,437,275,111
20220415,서울특별시,11,광진구,11215,대구광역시,27,203,188,22,87,169,30,149,41,256,182,84
20220415,서울특별시,11,광진구,11215,인천광역시,28,303,216,20,122,255,38,231,52,345,259,118
20220415,서울특별시,11,광진구,11215,광주광역시,29,123,138,16,68,134,17,131,23,236,149,43
20220415,서울특별시,11,광진구,11215,대전광역시,30,164,114,10,64,123,22,105,17,177,136,38
20220415,서울특별시,11,광진구,11215,울산광역시,31,105,83,7,49,95,16,77,14,96,72,32
20220415,서울특별시,11,광진구,11215,세종특별자치시,36,26,37,3,12,44,3,29,8,45,31,13
20220415,서울특별시,11,광진구,11215,경기도,41,557,1220,136,637,1297,193,914,224,2016,1305,490
20220415,서울특별시,11,광진구,11215,강원도,42,206,109,14,55,110,22,143,19,155,132,54
20220415,서울특별시,11,광진구,11215,충청북도,43,209,91,11,74,141,23,131,23,221,123,48
20220415,서울특별시,11,광진구,11215,충청남도,44,238,164,20,92,191,29,160,23,242,194,74
20220415,서울특별시,11,광진구,11215,전라북도,45,217,126,14,63,147,17,129,23,201,144,97
20220415,서울특별시,11,광진구,11215,전라남도,46,210,89,7,68,112,17,127,19,174,110,56
20220415,서울특별시,11,광진구,11215,경상북도,47,276,151,14,98,172,18,189,49,260,167,70
20220415,서울특별시,11,광진구,11215,경상남도,48,401,178,18,107,270,33,209,39,301,245,98
20220415,서울특별시,11,광진구,11215,제주특별자치도,50,80,19,0,10,28,7,59,9,44,26,13
20220415,서울특별시,11,도봉구,11320,제주특별자치도,50,4,11,0,6,34,6,29,0,81,13,9
20220415,서울특별시,11,동대문구,11230,경기도,41,305,2475,189,391,1614,131,1536,156,5508,778,445
20220415,서울특별시,11,동대문구,11230,세종특별자치시,36,5,32,3,11,37,0,33,10,187,22,6
20220415,서울특별시,11,동대문구,11230,울산광역시,31,15,164,11,24,123,10,114,12,374,54,20
20220415,서울특별시,11,강남구,11680,경기도,41,337,3603,1524,998,2146,203,2688,487,8203,2159,2282
20220415,서울특별시,11,동대문구,11230,대전광역시,30,31,130,17,39,153,7,152,14,509,77,33
20220415,서울특별시,11,동대문구,11230,광주광역시,29,32,224,15,33,134,5,145,22,619,79,38
20220415,서울특별시,11,동대문구,11230,인천광역시,28,53,484,38,80,319,32,331,30,1100,158,92
20220415,서울특별시,11,동대문구,11230,대구광역시,27,36,241,11,54,224,8,201,20,805,87,61
20220415,서울특별시,11,동대문구,11230,부산광역시,26,52,511,29,69,324,23,340,21,1033,150,88
20220415,서울특별시,11,동대문구,11230,서울특별시,11,237,1745,155,301,932,84,1122,88,3862,576,338
20220415,서울특별시,11,은평구,11380,충청남도,44,11,67,26,48,119,41,231,34,79,76,109
20220415,서울특별시,11,은평구,11380,충청북도,43,15,25,25,25,101,26,171,13,96,54,78
20220415,서울특별시,11,은평구,11380,강원도,42,10,29,15,19,84,28,139,16,66,57,57
20220415,서울특별시,11,은평구,11380,경기도,41,103,571,174,222,774,266,1718,143,1214,566,743
20220415,서울특별시,11,송파구,11710,전라북도,45,30,103,27,51,301,24,2501,38,202,68,109
20220415,서울특별시,11,송파구,11710,전라남도,46,27,124,30,38,314,33,2434,43,187,65,103
20220415,서울특별시,11,은평구,11380,세종특별자치시,36,0,10,9,3,23,10,61,3,14,9,24
20220415,서울특별시,11,도봉구,11320,경상남도,48,49,132,10,126,139,42,128,25,571,137,94
20220415,서울특별시,11,도봉구,11320,경상북도,47,25,110,7,70,109,40,152,22,400,110,59
20220415,서울특별시,11,은평구,11380,울산광역시,31,6,19,12,12,42,17,127,3,39,35,57
20220415,서울특별시,11,은평구,11380,대전광역시,30,10,19,18,22,60,22,165,16,60,54,73
20220415,서울특별시,11,은평구,11380,광주광역시,29,13,30,15,23,63,31,153,12,54,49,75
20220415,서울특별시,11,노원구,11350,서울특별시,11,103,532,165,225,787,106,791,191,1059,259,125
20220415,서울특별시,11,노원구,11350,부산광역시,26,42,131,10,47,213,35,240,72,249,64,45
20220415,서울특별시,11,노원구,11350,대구광역시,27,25,61,13,30,169,25,146,45,152,46,26
20220415,서울특별시,11,노원구,11350,인천광역시,28,28,140,15,42,219,39,183,73,251,52,46
20220415,서울특별시,11,노원구,11350,광주광역시,29,15,57,3,23,107,23,77,37,119,31,24
20220415,서울특별시,11,도봉구,11320,전라남도,46,15,61,3,65,79,29,83,15,304,69,37
20220415,서울특별시,11,도봉구,11320,전라북도,45,10,61,6,73,62,23,83,22,271,50,46
20220415,서울특별시,11,도봉구,11320,충청남도,44,25,79,11,107,104,29,102,25,399,82,54
20220415,서울특별시,11,도봉구,11320,충청북도,43,20,60,11,60,84,27,95,14,326,65,45
20220415,서울특별시,11,도봉구,11320,강원도,42,25,75,4,66,70,27,80,13,285,62,31
20220415,서울특별시,11,도봉구,11320,경기도,41,168,681,79,662,702,207,777,130,2923,613,437
20220415,서울특별시,11,도봉구,11320,세종특별자치시,36,4,11,0,15,23,13,17,7,76,18,11
20220415,서울특별시,11,도봉구,11320,울산광역시,31,16,34,4,39,37,20,73,4,198,36,32
20220415,서울특별시,11,도봉구,11320,대전광역시,30,14,66,5,62,60,22,73,10,268,51,39
20220415,서울특별시,11,도봉구,11320,광주광역시,29,13,54,6,49,72,18,104,18,315,71,52
20220415,서울특별시,11,도봉구,11320,인천광역시,28,35,121,14,102,148,46,180,38,553,105,113
20220415,서울특별시,11,도봉구,11320,대구광역시,27,26,90,15,81,97,27,126,20,373,76,81
20220415,서울특별시,11,도봉구,11320,부산광역시,26,18,118,6,120,146,52,193,33,504,107,115
20220415,서울특별시,11,도봉구,11320,서울특별시,11,117,430,74,455,536,159,583,78,1867,378,322
20220415,서울특별시,11,중구,11140,서울특별시,11,342,1777,347,278,1443,190,1019,171,4172,1085,205
20220415,서울특별시,11,중구,11140,부산광역시,26,57,380,72,52,417,57,150,72,1132,311,72
20220415,서울특별시,11,중구,11140,대구광역시,27,43,244,65,37,204,40,77,63,796,222,40
20220415,서울특별시,11,중구,11140,인천광역시,28,77,331,58,67,300,55,215,64,971,286,59
20220415,서울특별시,11,중구,11140,광주광역시,29,29,169,28,36,160,33,70,46,595,153,18
20220415,서울특별시,11,중구,11140,대전광역시,30,28,170,35,39,163,22,90,33,524,115,37
20220415,서울특별시,11,중구,11140,울산광역시,31,21,87,19,15,87,53,29,34,382,107,18
20220415,서울특별시,11,중구,11140,세종특별자치시,36,9,44,18,8,57,13,22,10,145,35,4
20220415,서울특별시,11,마포구,11440,서울특별시,11,358,2242,712,1472,2832,152,1884,124,2313,1014,565
20220415,서울특별시,11,마포구,11440,부산광역시,26,81,442,139,386,754,47,488,43,481,205,213
20220415,서울특별시,11,마포구,11440,대구광역시,27,49,316,158,264,498,37,395,47,363,165,130
20220415,서울특별시,11,마포구,11440,인천광역시,28,67,437,152,367,667,38,510,45,458,220,153
20220415,서울특별시,11,마포구,11440,광주광역시,29,38,196,51,156,297,16,236,23,252,102,94
20220415,서울특별시,11,마포구,11440,대전광역시,30,45,218,50,182,311,22,240,21,236,106,101
20220415,서울특별시,11,마포구,11440,울산광역시,31,28,149,35,136,238,19,165,19,157,57,70
20220415,서울특별시,11,마포구,11440,세종특별자치시,36,11,57,27,48,99,6,76,7,47,26,32
20220415,서울특별시,11,마포구,11440,경기도,41,444,2271,707,1916,3366,245,2589,246,2763,1237,706
20220415,서울특별시,11,마포구,11440,강원도,42,43,236,56,212,351,28,219,20,217,83,66
20220415,서울특별시,11,마포구,11440,충청북도,43,45,209,57,205,352,20,265,29,276,111,89
20220415,서울특별시,11,중구,11140,경기도,41,380,1866,348,345,1706,315,1057,289,5056,1366,262
20220415,서울특별시,11,은평구,11380,인천광역시,28,17,127,24,32,141,42,318,29,154,103,129
20220415,서울특별시,11,은평구,11380,대구광역시,27,16,42,29,24,87,48,223,14,73,67,104
20220415,서울특별시,11,은평구,11380,부산광역시,26,10,84,33,32,143,61,345,19,156,125,169
20220415,서울특별시,11,은평구,11380,서울특별시,11,76,439,163,197,462,154,1189,67,636,313,533
20220415,서울특별시,11,중구,11140,제주특별자치도,50,12,62,23,11,62,9,16,7,198,54,5
20220415,서울특별시,11,중구,11140,경상남도,48,65,335,71,82,296,61,122,76,962,263,27
20220415,서울특별시,11,중구,11140,경상북도,47,44,260,55,66,252,42,94,72,704,180,19
20220415,서울특별시,11,강남구,11680,충청북도,43,33,274,81,90,175,15,300,41,824,185,232
20220415,서울특별시,11,강남구,11680,강원도,42,30,233,85,96,186,10,304,43,727,174,174
20220415,서울특별시,11,강남구,11680,서울특별시,11,261,2973,2152,797,1579,142,2062,282,6316,1650,1924
20220415,서울특별시,11,강남구,11680,부산광역시,26,65,547,345,141,387,28,507,76,1678,418,531
20220415,서울특별시,11,강남구,11680,대구광역시,27,36,363,246,136,258,18,347,61,1091,273,370
20220415,서울특별시,11,강남구,11680,인천광역시,28,50,501,219,182,357,28,519,84,1684,409,463
20220415,서울특별시,11,송파구,11710,경상북도,47,27,196,27,64,472,57,3705,59,290,96,133
20220415,서울특별시,11,송파구,11710,경상남도,48,77,234,82,86,639,73,4572,86,348,149,199
20220415,서울특별시,11,송파구,11710,제주특별자치도,50,5,40,6,29,45,11,21,6,59,28,11
20220415,서울특별시,11,종로구,11110,서울특별시,11,232,1133,233,788,649,59,520,180,2555,855,265
20220415,서울특별시,11,서초구,11650,서울특별시,11,302,1834,690,453,1095,115,1033,137,1682,419,661
20220415,서울특별시,11,서초구,11650,부산광역시,26,54,366,150,78,265,29,188,34,320,116,183
20220415,서울특별시,11,서초구,11650,대구광역시,27,40,252,101,67,188,25,136,33,257,64,96
20220415,서울특별시,11,서초구,11650,인천광역시,28,55,326,120,80,266,24,202,43,351,82,176
20220415,서울특별시,11,서초구,11650,광주광역시,29,25,151,82,31,118,18,74,18,191,33,59
20220415,서울특별시,11,서초구,11650,대전광역시,30,20,170,65,46,147,7,77,18,159,40,70
20220415,서울특별시,11,서초구,11650,울산광역시,31,13,108,41,32,90,9,59,14,109,37,46
20220415,서울특별시,11,서초구,11650,세종특별자치시,36,8,51,30,7,43,5,25,8,67,21,20
20220415,서울특별시,11,서초구,11650,경기도,41,296,1886,865,513,1493,153,909,203,2383,552,771
20220415,서울특별시,11,서초구,11650,강원도,42,14,141,50,27,121,13,73,13,145,29,72
20220415,서울특별시,11,서초구,11650,충청북도,43,21,166,68,55,123,14,139,26,224,50,66
20220415,서울특별시,11,서초구,11650,충청남도,44,34,187,105,69,177,11,127,28,204,66,87
20220415,서울특별시,11,서초구,11650,전라북도,45,18,133,70,34,120,14,77,14,188,37,75
20220415,서울특별시,11,서초구,11650,전라남도,46,14,118,67,29,160,12,72,17,147,34,46
20220415,서울특별시,11,서초구,11650,경상북도,47,31,230,99,54,195,16,116,26,223,72,96
20220415,서울특별시,11,서초구,11650,경상남도,48,43,275,103,70,263,36,161,36,293,63,154
20220415,서울특별시,11,서초구,11650,제주특별자치도,50,11,47,21,10,25,0,30,5,65,22,20
20220415,서울특별시,11,노원구,11350,대전광역시,30,13,56,8,24,96,9,86,35,117,35,17
20220415,서울특별시,11,노원구,11350,울산광역시,31,5,30,5,8,81,14,61,29,68,13,10
20220415,서울특별시,11,노원구,11350,세종특별자치시,36,4,9,0,11,27,0,25,19,25,7,5
20220415,서울특별시,11,노원구,11350,경기도,41,187,721,119,249,1140,164,1051,387,1801,374,227
20220415,서울특별시,11,노원구,11350,강원도,42,13,70,10,24,118,24,88,32,111,27,26
20220415,서울특별시,11,노원구,11350,충청북도,43,18,44,13,28,113,22,80,31,145,36,22
20220415,서울특별시,11,노원구,11350,충청남도,44,30,77,22,47,186,32,187,54,154,48,16
20220415,서울특별시,11,노원구,11350,전라북도,45,26,61,4,23,97,14,77,35,135,27,25
20220415,서울특별시,11,노원구,11350,전라남도,46,13,38,8,21,114,19,79,39,95,29,19
20220415,서울특별시,11,노원구,11350,경상북도,47,13,88,11,39,172,31,129,49,146,44,35
20220415,서울특별시,11,노원구,11350,경상남도,48,21,119,10,46,234,27,211,80,186,63,42
20220415,서울특별시,11,노원구,11350,제주특별자치도,50,7,16,0,4,14,0,18,8,36,8,5
20220415,서울특별시,11,중구,11140,강원도,42,35,154,59,24,205,31,72,43,458,108,29
20220415,서울특별시,11,중구,11140,충청북도,43,34,166,47,55,166,27,99,31,508,140,24
20220415,서울특별시,11,중구,11140,충청남도,44,38,204,58,67,237,29,93,41,632,172,25
20220415,서울특별시,11,중구,11140,전라북도,45,20,149,45,27,156,28,59,37,535,127,20
20220415,서울특별시,11,중구,11140,전라남도,46,36,159,48,63,174,24,68,39,501,127,23
20220415,서울특별시,11,양천구,11470,경기도,41,102,696,135,395,869,119,1167,46,1241,398,292
20220415,서울특별시,11,양천구,11470,강원도,42,12,63,11,35,81,16,137,5,60,26,27
20220415,서울특별시,11,양천구,11470,충청북도,43,15,69,14,43,75,6,118,6,118,32,25
20220415,서울특별시,11,종로구,11110,부산광역시,26,42,226,56,128,168,22,129,43,772,220,65
20220415,서울특별시,11,종로구,11110,대구광역시,27,32,181,28,85,105,10,92,50,594,152,46
20220415,서울특별시,11,종로구,11110,인천광역시,28,48,254,31,108,136,14,120,49,737,220,67
20220415,서울특별시,11,종로구,11110,광주광역시,29,26,116,25,50,63,10,54,35,441,119,23
20220415,서울특별시,11,종로구,11110,대전광역시,30,27,137,27,53,85,9,57,30,356,120,29
20220415,서울특별시,11,종로구,11110,울산광역시,31,22,88,14,33,47,5,42,19,210,74,16
20220415,서울특별시,11,종로구,11110,세종특별자치시,36,7,27,3,20,24,0,21,9,75,31,6
20220415,서울특별시,11,종로구,11110,경기도,41,260,1367,194,747,851,105,670,297,3618,1188,300
20220415,서울특별시,11,종로구,11110,강원도,42,26,110,31,57,72,4,55,42,316,108,30
20220415,서울특별시,11,종로구,11110,충청북도,43,29,143,31,61,81,7,83,46,385,123,33
20220415,서울특별시,11,종로구,11110,충청남도,44,32,189,47,64,107,12,84,29,500,152,47
20220415,서울특별시,11,종로구,11110,전라북도,45,26,162,30,53,75,7,59,54,353,110,29
20220415,서울특별시,11,종로구,11110,전라남도,46,27,127,53,48,73,6,58,47,371,102,27
20220415,서울특별시,11,종로구,11110,경상북도,47,41,206,31,61,113,8,107,42,497,172,59
20220415,서울특별시,11,종로구,11110,경상남도,48,46,214,72,91,158,22,127,61,660,198,56
20220415,서울특별시,11,양천구,11470,충청남도,44,14,91,33,79,125,10,176,6,80,26,40
20220415,서울특별시,11,양천구,11470,전라북도,45,4,73,12,32,85,12,131,3,86,40,27
20220415,서울특별시,11,양천구,11470,전라남도,46,10,51,15,39,88,17,124,0,54,29,32
20220415,서울특별시,11,양천구,11470,경상북도,47,12,95,12,51,129,15,160,5,88,47,50
20220415,서울특별시,11,양천구,11470,경상남도,48,20,100,17,72,159,32,245,5,113,63,62
20220415,서울특별시,11,양천구,11470,제주특별자치도,50,0,15,9,10,30,0,15,0,23,10,9
20220415,서울특별시,11,관악구,11620,제주특별자치도,50,3,20,6,6,24,0,6,4,23,16,18
20220415,서울특별시,11,관악구,11620,경상남도,48,19,116,34,31,109,16,46,8,149,149,147
20220415,서울특별시,11,관악구,11620,경상북도,47,13,96,27,24,104,6,45,3,90,100,147
20220415,서울특별시,11,관악구,11620,전라남도,46,3,67,15,23,60,7,25,0,91,65,72
20220415,서울특별시,11,관악구,11620,전라북도,45,8,56,21,21,71,4,30,4,82,59,75
20220415,서울특별시,11,동작구,11590,서울특별시,11,141,571,337,249,1212,45,421,80,809,416,368
20220415,서울특별시,11,동작구,11590,부산광역시,26,48,115,102,58,306,16,110,45,177,131,89
20220415,서울특별시,11,관악구,11620,충청남도,44,7,83,29,40,88,9,33,8,111,115,109
20220415,서울특별시,11,강북구,11305,제주특별자치도,50,0,7,0,0,12,0,6,0,54,15,0
20220415,서울특별시,11,강북구,11305,경상남도,48,16,116,11,51,67,7,23,15,471,86,32
20220415,서울특별시,11,강북구,11305,경상북도,47,12,90,18,39,50,8,11,15,357,75,13
20220415,서울특별시,11,강서구,11500,제주특별자치도,50,10,43,14,31,65,25,56,5,140,34,68
20220415,서울특별시,11,강서구,11500,경상남도,48,99,356,79,240,488,95,613,69,1113,262,565
20220415,서울특별시,11,강서구,11500,경상북도,47,57,292,73,210,411,117,481,71,1096,222,470
20220415,서울특별시,11,강서구,11500,전라남도,46,41,163,46,114,309,84,338,47,912,147,336
20220415,서울특별시,11,강서구,11500,전라북도,45,34,145,56,110,237,47,263,50,703,147,250
20220415,서울특별시,11,강서구,11500,충청남도,44,64,228,72,193,351,65,437,54,889,221,376
20220415,서울특별시,11,강서구,11500,충청북도,43,46,145,47,154,260,77,308,38,830,179,327
20220415,서울특별시,11,강서구,11500,강원도,42,50,201,37,130,302,69,352,38,957,176,379
20220415,서울특별시,11,강서구,11500,경기도,41,489,1993,518,1240,2262,619,2401,376,4897,1263,2247
20220415,서울특별시,11,강서구,11500,세종특별자치시,36,13,49,11,36,63,12,68,20,145,39,67
20220415,서울특별시,11,강서구,11500,울산광역시,31,26,110,27,88,134,54,175,23,278,76,118
20220415,서울특별시,11,강서구,11500,대전광역시,30,51,189,83,104,221,50,225,27,416,111,180
20220415,서울특별시,11,강서구,11500,광주광역시,29,49,174,53,111,207,53,199,40,439,121,216
20220415,서울특별시,11,강북구,11305,전라남도,46,8,61,9,22,27,6,10,8,247,59,7
20220415,서울특별시,11,강북구,11305,전라북도,45,6,67,4,33,32,10,17,6,271,62,18
20220415,서울특별시,11,강북구,11305,충청남도,44,11,102,11,60,54,6,15,14,360,91,16
20220415,서울특별시,11,강북구,11305,충청북도,43,9,71,3,22,42,6,11,9,271,57,13
20220415,서울특별시,11,강북구,11305,강원도,42,6,60,11,34,28,3,7,15,247,64,4
20220415,서울특별시,11,동작구,11590,대구광역시,27,42,89,59,43,226,10,85,20,156,79,65
20220415,서울특별시,11,동작구,11590,인천광역시,28,36,119,69,70,352,15,98,15,223,165,86
20220415,서울특별시,11,동작구,11590,광주광역시,29,20,67,35,37,161,10,32,16,89,34,58
20220415,서울특별시,11,동작구,11590,대전광역시,30,19,58,49,26,163,4,35,15,90,36,51
20220415,서울특별시,11,동작구,11590,울산광역시,31,7,32,33,17,84,0,41,14,48,34,28
20220415,서울특별시,11,동작구,11590,세종특별자치시,36,3,14,18,7,37,4,22,13,25,11,8
20220415,서울특별시,11,동작구,11590,경기도,41,218,775,385,296,1685,97,482,152,1365,566,468
20220415,서울특별시,11,동작구,11590,강원도,42,17,50,52,20,166,6,84,23,71,40,39
20220415,서울특별시,11,동작구,11590,충청북도,43,25,52,45,28,164,13,69,20,116,46,52
20220415,서울특별시,11,동작구,11590,충청남도,44,34,78,71,40,256,8,91,19,116,56,46
20220415,서울특별시,11,동작구,11590,전라북도,45,18,86,64,19,153,9,62,18,98,28,53
20220415,서울특별시,11,동작구,11590,전라남도,46,20,65,35,27,175,5,109,17,89,28,42
20220415,서울특별시,11,동작구,11590,경상북도,47,22,95,64,42,232,10,95,31,132,57,73
20220415,서울특별시,11,강북구,11305,경기도,41,74,736,76,239,420,51,115,84,2513,535,154
20220415,서울특별시,11,강북구,11305,세종특별자치시,36,0,16,0,4,12,0,0,5,64,17,0
20220415,서울특별시,11,강북구,11305,울산광역시,31,4,36,8,9,20,4,5,8,165,39,6
20220415,서울특별시,11,강북구,11305,대전광역시,30,10,74,4,30,30,5,9,14,248,62,8
20220415,서울특별시,11,동작구,11590,경상남도,48,39,116,106,59,315,22,124,30,188,85,80
20220415,서울특별시,11,동작구,11590,제주특별자치도,50,3,25,11,5,24,0,13,4,28,20,5
20220415,서울특별시,11,중랑구,11260,서울특별시,11,215,1775,167,610,826,273,1024,179,1507,709,339
20220415,서울특별시,11,중랑구,11260,부산광역시,26,65,409,49,154,230,72,324,63,427,149,72
20220415,서울특별시,11,중랑구,11260,대구광역시,27,45,219,30,125,186,61,215,52,324,112,81
20220415,서울특별시,11,서대문구,11410,제주특별자치도,50,0,41,0,5,14,0,5,6,47,16,0
20220415,서울특별시,11,서대문구,11410,경상남도,48,6,110,28,34,149,6,120,69,193,75,88
20220415,서울특별시,11,서대문구,11410,경상북도,47,0,86,22,21,91,4,84,44,143,54,23
20220415,서울특별시,11,중랑구,11260,인천광역시,28,59,456,32,183,240,77,274,67,443,201,113
20220415,서울특별시,11,중랑구,11260,광주광역시,29,49,187,18,60,115,41,137,29,229,88,46
20220415,서울특별시,11,중랑구,11260,대전광역시,30,39,201,11,92,152,36,122,33,207,76,41
20220415,서울특별시,11,중랑구,11260,울산광역시,31,17,107,19,59,92,30,107,15,143,62,19
20220415,서울특별시,11,중랑구,11260,세종특별자치시,36,11,41,5,16,47,14,31,16,42,26,9
20220415,서울특별시,11,중랑구,11260,경기도,41,300,1983,192,787,1368,426,1300,288,2288,863,506
20220415,서울특별시,11,중랑구,11260,강원도,42,53,295,24,92,130,39,139,40,187,123,33
20220415,서울특별시,11,중랑구,11260,충청북도,43,39,168,19,95,137,29,141,27,253,85,48
20220415,서울특별시,11,중랑구,11260,충청남도,44,41,252,35,123,201,67,179,42,276,107,43
20220415,서울특별시,11,중랑구,11260,전라북도,45,32,174,30,98,137,35,124,26,227,81,58
20220415,서울특별시,11,중랑구,11260,전라남도,46,34,154,16,79,174,54,142,45,212,72,39
20220415,서울특별시,11,중랑구,11260,경상북도,47,61,252,33,115,220,68,229,52,329,121,69
20220415,서울특별시,11,중랑구,11260,경상남도,48,48,380,28,176,293,84,245,56,355,178,99
20220415,서울특별시,11,중랑구,11260,제주특별자치도,50,11,56,0,27,32,12,31,0,65,27,6
20220415,서울특별시,11,서대문구,11410,전라남도,46,0,56,28,17,79,4,62,30,102,45,65
20220415,서울특별시,11,서대문구,11410,전라북도,45,0,43,17,16,60,5,54,33,147,58,38
20220415,서울특별시,11,서대문구,11410,충청남도,44,4,94,24,30,105,4,74,47,165,53,33
20220415,서울특별시,11,서대문구,11410,충청북도,43,0,67,4,20,73,0,59,32,168,37,69
20220415,서울특별시,11,서대문구,11410,강원도,42,3,61,16,23,70,3,61,32,123,37,27
20220415,서울특별시,11,서대문구,11410,경기도,41,23,640,115,214,698,51,546,332,1691,467,321
20220415,서울특별시,11,서대문구,11410,세종특별자치시,36,0,18,3,6,14,0,10,4,45,8,6
20220415,서울특별시,11,서대문구,11410,울산광역시,31,0,26,9,9,32,4,41,11,87,16,21
20220415,서울특별시,11,서대문구,11410,대전광역시,30,0,62,18,19,73,5,53,28,118,46,18
20220415,서울특별시,11,서대문구,11410,광주광역시,29,0,54,7,15,65,4,44,33,142,41,10
20220415,서울특별시,11,서대문구,11410,인천광역시,28,6,111,15,61,143,8,115,66,284,68,97
20220415,서울특별시,11,서대문구,11410,대구광역시,27,7,80,13,31,91,6,73,41,184,84,127
20220415,서울특별시,11,서대문구,11410,부산광역시,26,5,110,26,37,126,13,137,54,248,89,194
20220415,서울특별시,11,서대문구,11410,서울특별시,11,27,555,121,235,432,48,445,117,1363,342,155
20220415,서울특별시,11,강북구,11305,광주광역시,29,5,77,4,24,25,6,5,13,248,57,17
20220415,서울특별시,11,강북구,11305,인천광역시,28,15,134,12,43,68,5,27,22,487,103,31
20220415,서울특별시,11,강북구,11305,대구광역시,27,16,96,7,23,47,7,10,19,330,69,19
20220415,서울특별시,11,강북구,11305,부산광역시,26,10,114,21,43,61,20,15,19,472,105,23
20220415,서울특별시,11,마포구,11440,제주특별자치도,50,12,70,21,62,97,8,41,26,95,47,43
20220415,서울특별시,11,강동구,11740,울산광역시,31,9,60,35,18,65,7,84,7,56,22,10
20220415,서울특별시,11,강동구,11740,대전광역시,30,28,96,32,39,95,16,136,14,75,31,15
20220415,서울특별시,11,강동구,11740,광주광역시,29,25,73,70,22,115,21,111,13,95,42,29
20220415,서울특별시,11,강동구,11740,인천광역시,28,50,170,80,159,253,37,270,55,197,89,56
20220415,서울특별시,11,강동구,11740,대구광역시,27,47,127,68,77,181,21,191,24,139,53,29
20220415,서울특별시,11,강동구,11740,부산광역시,26,54,170,89,94,236,27,316,39,218,79,56
20220415,서울특별시,11,강동구,11740,서울특별시,11,194,807,252,386,816,119,1102,137,932,348,275
20220415,서울특별시,11,성북구,11290,제주특별자치도,50,8,76,8,13,49,4,29,18,258,60,20
20220415,서울특별시,11,성북구,11290,경상남도,48,72,428,61,92,473,44,268,124,1446,391,136
20220415,서울특별시,11,성북구,11290,경상북도,47,48,270,31,57,386,30,193,97,1052,261,124
20220415,서울특별시,11,성북구,11290,전라남도,46,29,167,35,42,273,21,140,63,762,190,74
20220415,서울특별시,11,성북구,11290,전라북도,45,26,181,40,48,289,16,142,64,892,197,77
20220415,서울특별시,11,성북구,11290,충청남도,44,40,287,46,73,339,29,181,87,1095,283,102
20220415,서울특별시,11,성북구,11290,충청북도,43,26,189,33,64,224,21,153,59,843,190,72
20220415,서울특별시,11,성북구,11290,강원도,42,28,174,35,40,242,24,155,55,779,226,69
20220415,서울특별시,11,성북구,11290,경기도,41,376,2009,330,490,2254,255,1479,657,8282,2066,730
20220415,서울특별시,11,성북구,11290,세종특별자치시,36,0,47,6,14,62,10,39,18,192,65,19
20220415,서울특별시,11,성북구,11290,울산광역시,31,20,115,23,35,135,16,97,51,539,116,64
20220415,서울특별시,11,강동구,11740,세종특별자치시,36,10,26,18,12,26,0,36,8,17,11,8
20220415,서울특별시,11,강동구,11740,경기도,41,292,1114,306,398,1173,192,1432,183,1518,464,310
20220415,서울특별시,11,강동구,11740,강원도,42,25,72,26,56,124,25,153,12,49,37,23
20220415,서울특별시,11,강동구,11740,충청북도,43,31,76,37,53,117,16,152,11,121,33,38
20220415,서울특별시,11,영등포구,11560,충청남도,44,22,287,59,175,226,13,255,8,180,70,74
20220415,서울특별시,11,영등포구,11560,전라북도,45,16,240,36,129,211,6,182,9,181,51,55
20220415,서울특별시,11,영등포구,11560,전라남도,46,13,172,62,94,124,8,175,9,124,63,55
20220415,서울특별시,11,성북구,11290,대전광역시,30,40,160,34,45,228,22,152,54,810,223,89
20220415,서울특별시,11,성북구,11290,광주광역시,29,35,221,26,35,207,26,133,60,873,227,77
20220415,서울특별시,11,성북구,11290,인천광역시,28,78,431,75,112,462,48,296,126,1772,465,136
20220415,서울특별시,11,성북구,11290,대구광역시,27,50,279,53,55,342,32,206,75,1166,313,86
20220415,서울특별시,11,강서구,11500,인천광역시,28,95,393,118,230,442,94,451,76,835,205,441
20220415,서울특별시,11,강서구,11500,대구광역시,27,65,249,82,171,308,73,363,57,525,173,305
