"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20221126,서울특별시,11,송파구,11710,충청북도,43,12,17,5,34,366,19,4062,46,50,7,105
20221126,서울특별시,11,송파구,11710,강원도,42,4,4,6,22,154,6,1874,31,21,4,45
20221126,서울특별시,11,송파구,11710,경기도,41,39,399,133,154,505,57,4100,58,1075,216,148
20221126,서울특별시,11,송파구,11710,세종특별자치시,36,3,16,4,17,236,8,2921,37,6,0,69
20221126,서울특별시,11,송파구,11710,울산광역시,31,5,0,3,9,32,6,400,7,5,0,15
20221126,서울특별시,11,송파구,11710,대전광역시,30,15,25,5,43,527,27,6614,85,19,14,197
20221126,서울특별시,11,송파구,11710,광주광역시,29,0,5,5,14,89,4,1132,14,17,6,34
20221126,서울특별시,11,송파구,11710,인천광역시,28,7,31,14,14,39,5,207,0,113,21,17
20221126,서울특별시,11,송파구,11710,대구광역시,27,18,23,11,61,534,8,5704,77,57,21,151
20221126,서울특별시,11,송파구,11710,부산광역시,26,0,19,13,21,119,7,1232,15,64,47,40
20221126,서울특별시,11,송파구,11710,서울특별시,11,19,144,145,73,88,28,404,9,468,98,36
20221126,서울특별시,11,중구,11140,서울특별시,11,32,150,68,25,234,6,35,19,270,135,57
20221126,서울특별시,11,중구,11140,부산광역시,26,0,17,4,3,42,4,6,9,33,42,16
20221126,서울특별시,11,중구,11140,대구광역시,27,7,20,0,0,35,0,3,8,25,29,16
20221126,서울특별시,11,중구,11140,인천광역시,28,6,30,5,5,57,0,11,7,42,43,13
20221126,서울특별시,11,중구,11140,광주광역시,29,0,8,4,0,14,0,3,3,10,18,6
20221126,서울특별시,11,중구,11140,대전광역시,30,4,9,4,0,30,0,0,4,7,9,3
20221126,서울특별시,11,중구,11140,울산광역시,31,0,5,3,0,30,0,0,0,11,11,0
20221126,서울특별시,11,중구,11140,세종특별자치시,36,0,0,0,0,5,0,0,0,4,4,0
20221126,서울특별시,11,중구,11140,경기도,41,43,132,21,37,301,11,43,34,317,157,55
20221126,서울특별시,11,중구,11140,강원도,42,8,9,3,0,23,0,7,0,19,9,0
20221126,서울특별시,11,중구,11140,충청북도,43,8,15,0,3,26,0,4,0,22,15,3
20221126,서울특별시,11,중구,11140,충청남도,44,6,17,0,5,33,0,3,3,23,16,7
20221126,서울특별시,11,중구,11140,전라북도,45,3,16,0,0,17,0,0,0,23,11,5
20221126,서울특별시,11,중구,11140,전라남도,46,0,9,8,0,15,0,4,5,15,13,3
20221126,서울특별시,11,중구,11140,경상북도,47,5,7,7,4,24,0,3,8,19,17,3
20221126,서울특별시,11,중구,11140,경상남도,48,5,18,0,4,40,0,7,4,28,35,6
20221126,서울특별시,11,중구,11140,제주특별자치도,50,0,5,0,0,8,0,0,0,10,6,0
20221126,서울특별시,11,서초구,11650,서울특별시,11,8,230,122,40,69,24,205,12,274,73,15
20221126,서울특별시,11,서초구,11650,부산광역시,26,0,21,10,6,20,6,6,41,48,18,3
20221126,서울특별시,11,서초구,11650,대구광역시,27,0,17,11,5,12,6,3,26,21,7,0
20221126,서울특별시,11,서초구,11650,인천광역시,28,4,31,19,12,18,5,8,40,52,14,3
20221126,서울특별시,11,서초구,11650,광주광역시,29,0,9,8,4,14,0,4,18,14,0,0
20221126,서울특별시,11,서초구,11650,대전광역시,30,0,14,7,3,6,3,0,24,15,3,3
20221126,서울특별시,11,서초구,11650,울산광역시,31,0,4,8,0,4,0,0,10,15,0,0
20221126,서울특별시,11,서초구,11650,세종특별자치시,36,0,0,6,0,0,0,0,0,0,0,0
20221126,서울특별시,11,서초구,11650,경기도,41,18,304,116,50,132,37,36,217,719,120,27
20221126,서울특별시,11,서초구,11650,강원도,42,0,8,6,0,7,0,4,21,12,0,0
20221126,서울특별시,11,서초구,11650,충청북도,43,0,13,8,0,5,0,5,18,50,0,0
20221126,서울특별시,11,서초구,11650,충청남도,44,0,20,18,13,7,4,6,30,12,3,0
20221126,서울특별시,11,양천구,11470,서울특별시,11,10,56,79,39,36,13,13,7,269,446,17
20221126,서울특별시,11,양천구,11470,부산광역시,26,0,8,5,0,3,8,5,3,30,100,0
20221126,서울특별시,11,양천구,11470,대구광역시,27,0,6,4,4,5,0,3,0,11,90,0
20221126,서울특별시,11,양천구,11470,인천광역시,28,0,10,12,9,15,0,6,3,52,138,6
20221126,서울특별시,11,서초구,11650,전라북도,45,0,12,10,0,18,0,0,15,30,0,0
20221126,서울특별시,11,서초구,11650,전라남도,46,0,16,5,0,8,0,0,14,4,4,0
20221126,서울특별시,11,서초구,11650,경상북도,47,0,13,9,3,16,0,5,21,15,0,0
20221126,서울특별시,11,서초구,11650,경상남도,48,0,19,11,3,14,3,0,29,33,3,0
20221126,서울특별시,11,서초구,11650,제주특별자치도,50,0,6,0,0,0,0,0,8,0,0,0
20221126,서울특별시,11,성동구,11200,서울특별시,11,13,227,101,38,111,11,73,4,984,115,250
20221126,서울특별시,11,성동구,11200,부산광역시,26,0,38,8,0,0,0,8,0,224,34,4
20221126,서울특별시,11,성동구,11200,대구광역시,27,0,3,3,0,4,3,3,0,170,13,3
20221126,서울특별시,11,성동구,11200,인천광역시,28,3,12,6,8,9,5,9,5,243,24,4
20221126,서울특별시,11,성동구,11200,광주광역시,29,0,4,9,3,0,0,0,0,110,8,0
20221126,서울특별시,11,성동구,11200,대전광역시,30,0,0,3,5,0,0,6,0,88,6,0
20221126,서울특별시,11,성동구,11200,울산광역시,31,0,0,0,0,0,0,4,0,65,8,5
20221126,서울특별시,11,성동구,11200,세종특별자치시,36,0,0,0,0,0,0,0,0,27,0,0
20221126,서울특별시,11,성동구,11200,경기도,41,12,208,51,38,97,23,76,17,1293,139,35
20221126,서울특별시,11,성동구,11200,강원도,42,0,0,3,0,0,0,0,0,92,8,0
20221126,서울특별시,11,양천구,11470,광주광역시,29,0,0,3,0,4,0,0,0,7,52,0
20221126,서울특별시,11,양천구,11470,대전광역시,30,0,3,8,6,3,0,0,0,11,59,0
20221126,서울특별시,11,양천구,11470,울산광역시,31,0,5,3,0,0,0,0,0,4,32,0
20221126,서울특별시,11,양천구,11470,세종특별자치시,36,0,0,4,0,0,0,0,0,0,10,0
20221126,서울특별시,11,양천구,11470,경기도,41,11,180,76,54,99,27,32,7,605,681,27
20221126,서울특별시,11,양천구,11470,강원도,42,0,0,5,3,0,0,0,0,4,62,0
20221126,서울특별시,11,양천구,11470,충청북도,43,0,4,5,0,0,0,0,0,26,61,5
20221126,서울특별시,11,양천구,11470,충청남도,44,0,6,21,8,3,3,5,0,6,75,0
20221126,서울특별시,11,양천구,11470,전라북도,45,0,3,3,3,7,4,0,0,19,54,0
20221126,서울특별시,11,양천구,11470,전라남도,46,0,0,4,0,0,0,0,0,7,47,0
20221126,서울특별시,11,양천구,11470,경상북도,47,0,5,5,0,4,0,0,0,6,68,0
20221126,서울특별시,11,양천구,11470,경상남도,48,0,4,4,8,0,3,3,0,18,115,0
20221126,서울특별시,11,양천구,11470,제주특별자치도,50,0,0,0,0,0,0,0,0,0,20,0
20221126,서울특별시,11,성동구,11200,충청북도,43,0,4,6,0,4,0,4,4,112,10,3
20221126,서울특별시,11,성동구,11200,충청남도,44,0,10,13,6,5,0,0,7,122,14,0
20221126,서울특별시,11,성동구,11200,전라북도,45,0,4,3,0,21,5,9,0,101,7,3
20221126,서울특별시,11,성동구,11200,전라남도,46,0,18,3,0,134,0,3,0,74,11,0
20221126,서울특별시,11,성동구,11200,경상북도,47,0,4,9,0,4,0,5,3,132,10,0
20221126,서울특별시,11,성동구,11200,경상남도,48,0,4,5,0,3,3,6,4,187,25,4
20221126,서울특별시,11,성동구,11200,제주특별자치도,50,0,4,0,0,0,0,0,0,32,3,0
20221126,서울특별시,11,용산구,11170,서울특별시,11,8,81,55,74,50,3,21,0,145,48,4
20221126,서울특별시,11,용산구,11170,부산광역시,26,0,3,6,14,4,4,0,0,21,5,0
20221126,서울특별시,11,용산구,11170,대구광역시,27,0,7,4,9,7,3,0,0,11,3,0
20221126,서울특별시,11,용산구,11170,인천광역시,28,3,12,9,11,8,0,4,0,27,6,3
20221126,서울특별시,11,용산구,11170,광주광역시,29,0,0,3,4,0,0,0,0,4,0,0
20221126,서울특별시,11,용산구,11170,대전광역시,30,0,0,5,6,4,0,7,0,5,0,0
20221126,서울특별시,11,용산구,11170,울산광역시,31,0,0,0,10,0,0,0,0,3,0,0
20221126,서울특별시,11,용산구,11170,세종특별자치시,36,0,0,0,6,0,0,0,0,0,0,0
20221126,서울특별시,11,용산구,11170,경기도,41,8,138,47,85,76,10,13,6,303,66,12
20221126,서울특별시,11,용산구,11170,강원도,42,0,3,0,10,0,3,0,0,3,0,0
20221126,서울특별시,11,용산구,11170,충청북도,43,0,0,3,9,0,0,3,0,12,0,0
20221126,서울특별시,11,용산구,11170,충청남도,44,0,0,3,11,7,0,4,4,3,0,0
20221126,서울특별시,11,용산구,11170,전라북도,45,0,3,3,7,0,0,0,0,9,3,0
20221126,서울특별시,11,용산구,11170,전라남도,46,0,5,0,15,0,0,0,0,0,0,0
20221126,서울특별시,11,용산구,11170,경상북도,47,0,5,4,10,0,0,5,0,8,3,0
20221126,서울특별시,11,용산구,11170,경상남도,48,0,6,0,14,4,4,3,0,5,0,0
20221126,서울특별시,11,용산구,11170,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20221126,서울특별시,11,강서구,11500,제주특별자치도,50,0,17,0,0,0,0,8,0,24,12,0
20221126,서울특별시,11,강서구,11500,경상남도,48,3,66,24,22,24,20,23,6,151,88,28
20221126,서울특별시,11,강서구,11500,경상북도,47,5,55,13,17,20,20,27,6,140,118,31
20221126,서울특별시,11,강서구,11500,전라남도,46,0,46,10,11,9,16,11,5,119,89,20
20221126,서울특별시,11,강서구,11500,전라북도,45,3,39,14,13,7,7,19,3,114,64,20
20221126,서울특별시,11,강서구,11500,충청남도,44,7,65,25,13,15,15,12,3,119,109,27
20221126,서울특별시,11,강서구,11500,충청북도,43,7,51,17,15,8,11,17,8,132,92,22
20221126,서울특별시,11,강서구,11500,강원도,42,0,42,11,11,8,8,6,0,76,67,24
20221126,서울특별시,11,강서구,11500,경기도,41,50,661,187,105,144,81,92,35,1194,532,108
20221126,서울특별시,11,강서구,11500,세종특별자치시,36,0,12,5,3,4,3,0,0,24,11,4
20221126,서울특별시,11,강서구,11500,울산광역시,31,0,24,10,6,0,9,6,0,30,28,4
20221126,서울특별시,11,강서구,11500,대전광역시,30,5,43,20,12,10,3,18,7,67,31,13
20221126,서울특별시,11,강서구,11500,광주광역시,29,5,44,13,10,5,0,5,8,82,44,4
20221126,서울특별시,11,강서구,11500,인천광역시,28,11,106,29,28,19,12,13,13,186,70,14
20221126,서울특별시,11,강서구,11500,대구광역시,27,13,84,25,14,14,6,7,8,117,85,9
20221126,서울특별시,11,강서구,11500,부산광역시,26,9,102,25,22,18,17,23,21,152,80,17
20221126,서울특별시,11,강서구,11500,서울특별시,11,32,526,160,101,90,36,51,21,724,373,590
20221126,서울특별시,11,은평구,11380,서울특별시,11,5,67,67,28,32,6,37,6,204,84,13
20221126,서울특별시,11,은평구,11380,부산광역시,26,0,11,13,0,4,7,0,8,29,23,0
20221126,서울특별시,11,은평구,11380,대구광역시,27,0,9,6,5,5,0,0,3,20,4,0
20221126,서울특별시,11,은평구,11380,인천광역시,28,0,6,8,12,8,3,9,13,37,9,4
20221126,서울특별시,11,은평구,11380,광주광역시,29,0,0,5,0,0,0,0,0,11,5,0
20221126,서울특별시,11,은평구,11380,대전광역시,30,0,0,7,3,0,0,0,0,9,3,0
20221126,서울특별시,11,은평구,11380,울산광역시,31,0,0,5,0,3,0,3,0,0,0,0
20221126,서울특별시,11,은평구,11380,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20221126,서울특별시,11,은평구,11380,경기도,41,13,164,74,57,81,21,20,29,496,87,22
20221126,서울특별시,11,은평구,11380,강원도,42,0,5,12,0,0,0,0,0,4,0,0
20221126,서울특별시,11,은평구,11380,충청북도,43,0,4,4,4,0,0,0,0,27,3,0
20221126,서울특별시,11,은평구,11380,충청남도,44,0,0,15,7,5,0,0,5,9,8,0
20221126,서울특별시,11,은평구,11380,전라북도,45,0,0,7,0,0,6,5,0,22,0,0
20221126,서울특별시,11,은평구,11380,전라남도,46,0,0,3,0,0,0,0,4,6,4,0
20221126,서울특별시,11,은평구,11380,경상북도,47,0,0,6,0,0,0,0,0,9,6,0
20221126,서울특별시,11,은평구,11380,경상남도,48,0,3,4,3,5,0,3,7,15,8,0
20221126,서울특별시,11,은평구,11380,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20221126,서울특별시,11,서대문구,11410,서울특별시,11,4,70,69,25,92,11,46,11,182,56,14
20221126,서울특별시,11,서대문구,11410,부산광역시,26,0,8,15,8,12,4,0,0,15,30,0
20221126,서울특별시,11,서대문구,11410,대구광역시,27,3,5,10,4,12,0,0,3,22,14,0
20221126,서울특별시,11,서대문구,11410,인천광역시,28,0,6,21,7,31,3,6,8,38,14,4
20221126,서울특별시,11,서대문구,11410,광주광역시,29,0,8,9,3,7,0,0,0,3,7,0
20221126,서울특별시,11,서대문구,11410,대전광역시,30,0,6,7,0,10,0,0,0,7,3,0
20221126,서울특별시,11,서대문구,11410,울산광역시,31,0,4,4,5,7,0,0,0,6,19,0
20221126,서울특별시,11,서대문구,11410,세종특별자치시,36,0,4,0,0,6,0,0,0,0,5,0
20221126,서울특별시,11,서대문구,11410,경기도,41,11,151,89,29,156,12,43,12,437,87,18
20221126,서울특별시,11,종로구,11110,제주특별자치도,50,0,3,0,0,32,0,5,0,4,0,0
20221126,서울특별시,11,종로구,11110,경상남도,48,0,7,5,15,243,0,4,0,17,6,0
20221126,서울특별시,11,종로구,11110,경상북도,47,3,6,6,4,285,0,5,0,18,0,4
20221126,서울특별시,11,종로구,11110,전라남도,46,3,4,0,4,168,0,4,0,9,0,6
20221126,서울특별시,11,종로구,11110,전라북도,45,0,4,0,6,175,0,3,0,12,4,0
20221126,서울특별시,11,종로구,11110,충청남도,44,4,5,5,7,230,0,7,0,14,3,0
20221126,서울특별시,11,종로구,11110,충청북도,43,0,4,4,8,214,0,14,0,15,3,0
20221126,서울특별시,11,종로구,11110,강원도,42,0,5,0,6,287,0,6,0,5,3,3
20221126,서울특별시,11,종로구,11110,경기도,41,17,131,46,61,862,10,102,3,218,50,23
20221126,서울특별시,11,종로구,11110,세종특별자치시,36,0,3,0,0,135,0,0,0,5,0,0
20221126,서울특별시,11,종로구,11110,울산광역시,31,0,0,0,3,67,0,0,0,9,0,0
20221126,서울특별시,11,종로구,11110,대전광역시,30,0,9,5,13,131,0,4,0,4,0,0
20221126,서울특별시,11,종로구,11110,광주광역시,29,3,3,0,5,88,0,3,0,9,0,0
20221126,서울특별시,11,종로구,11110,인천광역시,28,4,21,7,17,123,0,23,0,17,7,0
20221126,서울특별시,11,종로구,11110,대구광역시,27,3,12,3,8,201,0,6,0,20,3,0
20221126,서울특별시,11,종로구,11110,부산광역시,26,0,13,7,11,160,7,8,0,25,7,0
20221126,서울특별시,11,종로구,11110,서울특별시,11,21,78,64,46,1365,5,34,0,147,41,8
20221126,서울특별시,11,서대문구,11410,강원도,42,3,6,7,0,8,0,13,0,7,8,0
20221126,서울특별시,11,서대문구,11410,충청북도,43,0,8,5,5,13,4,3,4,16,19,0
20221126,서울특별시,11,서대문구,11410,충청남도,44,0,7,19,9,11,0,6,0,13,10,0
20221126,서울특별시,11,서대문구,11410,전라북도,45,4,6,6,5,12,3,3,0,21,12,0
20221126,서울특별시,11,서대문구,11410,전라남도,46,0,8,6,6,16,0,3,0,8,23,0
20221126,서울특별시,11,서대문구,11410,경상북도,47,0,8,14,9,20,4,6,0,8,29,0
20221126,서울특별시,11,서대문구,11410,경상남도,48,0,15,12,11,25,0,11,5,10,36,0
20221126,서울특별시,11,서대문구,11410,제주특별자치도,50,0,3,5,5,10,3,0,0,4,17,0
20221126,서울특별시,11,강남구,11680,제주특별자치도,50,0,8,5,0,45,0,3,0,64,12,0
20221126,서울특별시,11,강남구,11680,경상남도,48,4,25,26,6,37,3,19,12,446,41,20
20221126,서울특별시,11,강남구,11680,경상북도,47,5,16,28,5,149,0,19,9,333,28,12
20221126,서울특별시,11,강남구,11680,전라남도,46,0,10,9,4,12,0,13,4,224,17,10
20221126,서울특별시,11,강남구,11680,전라북도,45,3,8,16,3,33,0,24,5,258,22,3
20221126,서울특별시,11,강남구,11680,충청남도,44,4,20,28,4,29,4,21,4,323,31,17
20221126,서울특별시,11,강남구,11680,충청북도,43,3,11,17,4,17,0,22,7,250,21,12
20221126,서울특별시,11,구로구,11530,서울특별시,11,5,1041,77,62,53,15,34,10,818,202,20
20221126,서울특별시,11,구로구,11530,부산광역시,26,3,61,15,11,10,13,0,0,181,73,3
20221126,서울특별시,11,구로구,11530,대구광역시,27,3,54,5,7,11,7,6,0,144,24,4
20221126,서울특별시,11,구로구,11530,인천광역시,28,3,241,13,14,21,5,8,11,208,56,5
20221126,서울특별시,11,구로구,11530,광주광역시,29,0,35,7,0,14,4,0,0,117,24,0
20221126,서울특별시,11,구로구,11530,대전광역시,30,0,406,0,0,0,3,0,0,87,22,0
20221126,서울특별시,11,구로구,11530,울산광역시,31,0,16,0,0,0,5,0,0,50,20,0
20221126,서울특별시,11,구로구,11530,세종특별자치시,36,0,6,0,0,0,0,0,0,24,8,0
20221126,서울특별시,11,구로구,11530,경기도,41,18,1252,67,71,133,40,39,15,1158,305,43
20221126,서울특별시,11,구로구,11530,강원도,42,0,21,4,6,7,0,0,0,52,22,0
20221126,서울특별시,11,구로구,11530,충청북도,43,0,43,3,3,3,0,0,0,84,31,0
20221126,서울특별시,11,구로구,11530,충청남도,44,0,46,13,9,7,5,3,4,95,33,0
20221126,서울특별시,11,구로구,11530,전라북도,45,0,253,4,0,10,8,0,0,84,22,0
20221126,서울특별시,11,구로구,11530,전라남도,46,0,132,3,0,3,8,0,0,78,31,3
20221126,서울특별시,11,구로구,11530,경상북도,47,0,44,4,6,7,6,0,0,115,45,0
20221126,서울특별시,11,구로구,11530,경상남도,48,0,70,7,8,9,4,0,0,136,58,0
20221126,서울특별시,11,노원구,11350,서울특별시,11,6,112,58,29,27,6,10,6,228,47,9
20221126,서울특별시,11,강남구,11680,강원도,42,3,11,10,0,18,0,25,0,219,22,8
20221126,서울특별시,11,강남구,11680,경기도,41,68,490,190,77,371,45,152,52,3018,406,144
20221126,서울특별시,11,동대문구,11230,제주특별자치도,50,0,0,5,0,0,0,4,170,0,0,0
20221126,서울특별시,11,동대문구,11230,경상남도,48,0,4,47,3,9,0,5,551,20,5,3
20221126,서울특별시,11,동대문구,11230,경상북도,47,0,5,39,3,8,0,4,482,4,0,0
20221126,서울특별시,11,동대문구,11230,전라남도,46,0,4,23,0,4,0,4,324,10,3,0
20221126,서울특별시,11,동대문구,11230,전라북도,45,0,0,12,0,0,4,4,214,17,5,0
20221126,서울특별시,11,동대문구,11230,충청남도,44,0,3,43,6,10,0,4,338,11,3,0
20221126,서울특별시,11,동대문구,11230,충청북도,43,0,3,29,0,10,0,3,406,31,0,3
20221126,서울특별시,11,동대문구,11230,강원도,42,0,6,19,0,6,0,0,171,4,4,0
20221126,서울특별시,11,동대문구,11230,경기도,41,9,183,312,39,121,18,33,1324,400,87,29
20221126,서울특별시,11,동대문구,11230,세종특별자치시,36,0,0,11,0,0,0,0,183,4,0,0
20221126,서울특별시,11,동대문구,11230,울산광역시,31,0,0,29,0,5,0,0,350,7,0,3
20221126,서울특별시,11,동대문구,11230,대전광역시,30,0,0,31,0,16,0,4,293,9,3,0
20221126,서울특별시,11,동대문구,11230,광주광역시,29,0,0,15,3,0,0,5,281,7,0,0
20221126,서울특별시,11,동대문구,11230,인천광역시,28,0,15,55,6,21,0,3,183,40,10,0
20221126,서울특별시,11,동대문구,11230,대구광역시,27,0,3,41,0,6,0,5,475,26,5,0
20221126,서울특별시,11,동대문구,11230,부산광역시,26,0,11,29,4,17,0,4,529,52,20,3
20221126,서울특별시,11,동대문구,11230,서울특별시,11,7,88,154,25,52,9,20,607,210,42,13
20221126,서울특별시,11,광진구,11215,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20221126,서울특별시,11,광진구,11215,경상남도,48,0,5,0,19,9,0,4,8,21,17,0
20221126,서울특별시,11,광진구,11215,경상북도,47,0,3,6,12,8,0,7,9,17,9,0
20221126,서울특별시,11,광진구,11215,전라남도,46,0,0,7,10,4,0,3,0,8,0,0
20221126,서울특별시,11,광진구,11215,전라북도,45,0,3,4,7,0,3,5,0,22,5,0
20221126,서울특별시,11,광진구,11215,충청남도,44,5,14,15,16,12,0,6,9,16,15,0
20221126,서울특별시,11,광진구,11215,충청북도,43,0,0,4,17,5,0,0,8,28,6,4
20221126,서울특별시,11,광진구,11215,강원도,42,0,3,7,13,0,0,0,3,8,18,0
20221126,서울특별시,11,광진구,11215,경기도,41,30,197,71,113,70,22,25,67,497,233,14
20221126,서울특별시,11,광진구,11215,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20221126,서울특별시,11,광진구,11215,울산광역시,31,0,0,3,8,0,0,0,4,6,6,0
20221126,서울특별시,11,광진구,11215,대전광역시,30,0,5,5,11,3,0,0,0,12,0,0
20221126,서울특별시,11,광진구,11215,광주광역시,29,0,4,9,12,3,0,0,6,13,0,0
20221126,서울특별시,11,광진구,11215,인천광역시,28,4,16,7,30,12,4,6,10,50,46,3
20221126,서울특별시,11,광진구,11215,대구광역시,27,4,9,12,23,4,8,0,8,23,7,0
20221126,서울특별시,11,광진구,11215,부산광역시,26,0,15,8,11,5,5,0,11,41,12,0
20221126,서울특별시,11,광진구,11215,서울특별시,11,4,77,156,107,27,7,15,31,231,213,8
20221126,서울특별시,11,강남구,11680,세종특별자치시,36,0,5,7,3,4,0,3,0,58,10,3
20221126,서울특별시,11,강남구,11680,울산광역시,31,5,8,9,4,8,4,11,3,155,18,9
20221126,서울특별시,11,강남구,11680,대전광역시,30,6,15,18,4,18,5,9,0,224,35,10
20221126,서울특별시,11,강남구,11680,광주광역시,29,0,13,14,3,16,0,16,3,262,32,15
20221126,서울특별시,11,강남구,11680,인천광역시,28,8,41,37,15,44,0,36,15,551,49,33
20221126,서울특별시,11,강남구,11680,대구광역시,27,13,35,15,4,40,0,37,13,390,44,13
20221126,서울특별시,11,강남구,11680,부산광역시,26,11,33,30,8,32,0,22,11,512,54,23
20221126,서울특별시,11,강남구,11680,서울특별시,11,38,249,245,68,357,19,134,28,1833,275,414
20221126,서울특별시,11,동작구,11590,제주특별자치도,50,0,0,4,0,0,0,0,0,0,22,0
20221126,서울특별시,11,동작구,11590,경상남도,48,3,7,10,9,6,0,3,0,13,94,3
20221126,서울특별시,11,관악구,11620,서울특별시,11,4,99,145,40,39,14,42,4,284,42,237
20221126,서울특별시,11,관악구,11620,부산광역시,26,0,12,23,3,3,6,5,0,36,22,0
20221126,서울특별시,11,관악구,11620,대구광역시,27,0,6,10,5,8,0,3,0,27,8,0
20221126,서울특별시,11,관악구,11620,인천광역시,28,6,9,24,11,18,4,8,7,60,14,3
20221126,서울특별시,11,관악구,11620,광주광역시,29,0,0,7,0,3,0,0,0,8,0,0
20221126,서울특별시,11,관악구,11620,울산광역시,31,0,0,5,0,0,0,0,0,8,0,0
20221127,서울특별시,11,강동구,11740,전라북도,45,0,37,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,강동구,11740,전라남도,46,0,26,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,강동구,11740,경상북도,47,0,34,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,강동구,11740,경상남도,48,0,61,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,강동구,11740,제주특별자치도,50,0,8,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,구로구,11530,제주특별자치도,50,0,0,0,0,0,0,0,0,6,0,0
20221127,서울특별시,11,구로구,11530,경상남도,48,0,0,0,0,3,0,0,0,21,101,0
20221127,서울특별시,11,구로구,11530,경상북도,47,0,0,0,0,0,0,0,0,20,70,0
20221127,서울특별시,11,구로구,11530,전라남도,46,0,0,0,0,0,0,0,0,10,29,0
20221127,서울특별시,11,구로구,11530,전라북도,45,0,0,0,0,0,0,0,0,13,35,0
20221127,서울특별시,11,구로구,11530,충청남도,44,0,0,0,0,5,0,0,0,16,57,0
20221127,서울특별시,11,구로구,11530,충청북도,43,0,0,0,0,0,0,0,0,11,35,0
20221127,서울특별시,11,구로구,11530,강원도,42,0,0,0,0,0,0,0,0,10,35,0
20221127,서울특별시,11,구로구,11530,경기도,41,0,0,0,0,11,0,0,0,116,352,0
20221127,서울특별시,11,구로구,11530,세종특별자치시,36,0,0,0,0,0,0,0,0,0,6,0
20221127,서울특별시,11,금천구,11545,제주특별자치도,50,0,0,0,0,0,0,4,3,20,9,10
20221127,서울특별시,11,광진구,11215,대구광역시,27,0,0,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,광진구,11215,부산광역시,26,0,0,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,광진구,11215,서울특별시,11,0,0,0,0,0,0,0,0,8,3,0
20221127,서울특별시,11,송파구,11710,서울특별시,11,0,40,0,0,5,0,31,0,0,0,0
20221127,서울특별시,11,송파구,11710,부산광역시,26,0,0,0,0,3,0,6,0,0,0,0
20221127,서울특별시,11,송파구,11710,대구광역시,27,0,0,0,0,0,0,12,0,0,0,0
20221127,서울특별시,11,송파구,11710,인천광역시,28,0,0,0,0,0,0,5,0,0,0,0
20221127,서울특별시,11,송파구,11710,광주광역시,29,0,0,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,송파구,11710,대전광역시,30,0,0,0,29,125,6,1534,13,0,3,46
20221127,서울특별시,11,양천구,11470,경기도,41,0,0,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,양천구,11470,경상남도,48,0,0,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,송파구,11710,울산광역시,31,0,0,0,0,0,0,5,0,0,0,0
20221127,서울특별시,11,송파구,11710,세종특별자치시,36,0,0,0,4,43,0,504,8,0,0,14
20221127,서울특별시,11,송파구,11710,경기도,41,0,20,0,9,0,3,35,0,0,0,0
20221127,서울특별시,11,송파구,11710,강원도,42,0,0,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,송파구,11710,충청북도,43,4,3,0,13,55,0,740,7,0,0,29
20221127,서울특별시,11,송파구,11710,충청남도,44,3,0,0,20,59,0,851,11,0,0,26
20221127,서울특별시,11,송파구,11710,전라북도,45,0,0,0,0,0,0,3,0,0,0,0
20221127,서울특별시,11,송파구,11710,전라남도,46,0,0,0,0,0,0,0,0,0,0,0
20221127,서울특별시,11,성동구,11200,울산광역시,31,0,0,0,0,0,0,0,0,17,0,0
20221127,서울특별시,11,성동구,11200,대전광역시,30,0,0,0,0,0,0,0,0,36,0,0
20221127,서울특별시,11,성동구,11200,광주광역시,29,0,4,0,0,0,0,0,0,30,3,0
20221127,서울특별시,11,성동구,11200,인천광역시,28,0,3,0,0,0,0,0,0,51,0,0
20221127,서울특별시,11,성동구,11200,대구광역시,27,0,0,0,0,0,0,0,0,45,4,0
20221127,서울특별시,11,성동구,11200,부산광역시,26,0,0,0,0,4,0,0,0,70,5,0
20221127,서울특별시,11,성동구,11200,서울특별시,11,0,7,0,3,16,0,38,0,275,23,250
